Preferred_name	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	diffexpressed	GOs
MOXD1.12	0.00485510883808257	-0.814954432131529	0.231	0.318	1	apo	GO:0001505,GO:0003674,GO:0003824,GO:0004497,GO:0004500,GO:0005488,GO:0005507,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006066,GO:0006576,GO:0006584,GO:0006589,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009308,GO:0009309,GO:0009712,GO:0009713,GO:0009987,GO:0012505,GO:0012506,GO:0016020,GO:0016491,GO:0016705,GO:0016715,GO:0017144,GO:0018958,GO:0019336,GO:0019438,GO:0019439,GO:0019614,GO:0030141,GO:0030659,GO:0030667,GO:0031090,GO:0031410,GO:0031982,GO:0031984,GO:0034641,GO:0042133,GO:0042136,GO:0042175,GO:0042401,GO:0042415,GO:0042417,GO:0042420,GO:0042421,GO:0042423,GO:0042424,GO:0042439,GO:0042737,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044106,GO:0044237,GO:0044248,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0046165,GO:0046189,GO:0046333,GO:0046872,GO:0046914,GO:0055114,GO:0065007,GO:0065008,GO:0071704,GO:0097164,GO:0097708,GO:0098588,GO:0098805,GO:0098827,GO:0099503,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901615,GO:1901616,GO:1901617
HSPA5	0.00531898066873083	-1.27324928698761	0.131	0.27	1	apo	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005509,GO:0005515,GO:0005524,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005739,GO:0005783,GO:0005788,GO:0005789,GO:0005790,GO:0005793,GO:0005886,GO:0006355,GO:0006357,GO:0006457,GO:0006508,GO:0006511,GO:0006807,GO:0006810,GO:0006915,GO:0006950,GO:0006983,GO:0006984,GO:0006986,GO:0007154,GO:0007165,GO:0007275,GO:0007399,GO:0007417,GO:0007420,GO:0008104,GO:0008144,GO:0008150,GO:0008152,GO:0008219,GO:0009056,GO:0009057,GO:0009267,GO:0009314,GO:0009410,GO:0009605,GO:0009607,GO:0009628,GO:0009653,GO:0009719,GO:0009889,GO:0009891,GO:0009892,GO:0009893,GO:0009966,GO:0009968,GO:0009986,GO:0009987,GO:0009991,GO:0010033,GO:0010035,GO:0010038,GO:0010042,GO:0010212,GO:0010243,GO:0010332,GO:0010466,GO:0010468,GO:0010498,GO:0010556,GO:0010557,GO:0010604,GO:0010605,GO:0010608,GO:0010628,GO:0010629,GO:0010646,GO:0010648,GO:0010720,GO:0010941,GO:0010951,GO:0010975,GO:0010976,GO:0012501,GO:0012505,GO:0014070,GO:0014074,GO:0016020,GO:0016021,GO:0016246,GO:0016441,GO:0016458,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017015,GO:0017076,GO:0017111,GO:0019219,GO:0019222,GO:0019538,GO:0019899,GO:0019904,GO:0019941,GO:0021549,GO:0021575,GO:0021577,GO:0021587,GO:0021589,GO:0021680,GO:0021695,GO:0022008,GO:0022037,GO:0023051,GO:0023052,GO:0023057,GO:0030154,GO:0030162,GO:0030163,GO:0030176,GO:0030182,GO:0030334,GO:0030335,GO:0030431,GO:0030433,GO:0030496,GO:0030512,GO:0030554,GO:0030902,GO:0030968,GO:0031047,GO:0031224,GO:0031227,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031328,GO:0031344,GO:0031346,GO:0031396,GO:0031398,GO:0031399,GO:0031401,GO:0031625,GO:0031667,GO:0031668,GO:0031669,GO:0031974,GO:0031984,GO:0032091,GO:0032268,GO:0032269,GO:0032270,GO:0032501,GO:0032502,GO:0032507,GO:0032553,GO:0032555,GO:0032559,GO:0032879,GO:0032991,GO:0033036,GO:0033365,GO:0033554,GO:0034097,GO:0034613,GO:0034620,GO:0034663,GO:0034975,GO:0034976,GO:0035194,GO:0035437,GO:0035639,GO:0035690,GO:0035966,GO:0035967,GO:0036003,GO:0036094,GO:0036335,GO:0036498,GO:0036499,GO:0036500,GO:0036503,GO:0040012,GO:0040017,GO:0040019,GO:0040029,GO:0042149,GO:0042175,GO:0042220,GO:0042221,GO:0042493,GO:0042592,GO:0042594,GO:0042981,GO:0043021,GO:0043022,GO:0043066,GO:0043067,GO:0043069,GO:0043086,GO:0043154,GO:0043161,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043209,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043279,GO:0043281,GO:0043393,GO:0043496,GO:0043618,GO:0043620,GO:0043632,GO:0044092,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044389,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044877,GO:0045185,GO:0045595,GO:0045597,GO:0045664,GO:0045666,GO:0045861,GO:0045893,GO:0045935,GO:0045944,GO:0045995,GO:0046677,GO:0046683,GO:0046872,GO:0048471,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048532,GO:0048583,GO:0048585,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0048872,GO:0050767,GO:0050769,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050896,GO:0051082,GO:0051087,GO:0051094,GO:0051098,GO:0051100,GO:0051128,GO:0051130,GO:0051171,GO:0051172,GO:0051173,GO:0051179,GO:0051234,GO:0051235,GO:0051239,GO:0051240,GO:0051246,GO:0051247,GO:0051248,GO:0051252,GO:0051254,GO:0051270,GO:0051272,GO:0051336,GO:0051346,GO:0051402,GO:0051591,GO:0051592,GO:0051603,GO:0051641,GO:0051651,GO:0051716,GO:0051787,GO:0051960,GO:0051962,GO:0052547,GO:0052548,GO:0060255,GO:0060284,GO:0060322,GO:0060359,GO:0060548,GO:0060904,GO:0065007,GO:0065008,GO:0065009,GO:0070013,GO:0070670,GO:0070727,GO:0070848,GO:0070887,GO:0070972,GO:0070997,GO:0071214,GO:0071216,GO:0071236,GO:0071241,GO:0071248,GO:0071277,GO:0071287,GO:0071310,GO:0071320,GO:0071345,GO:0071353,GO:0071363,GO:0071407,GO:0071417,GO:0071478,GO:0071479,GO:0071480,GO:0071495,GO:0071496,GO:0071704,GO:0071944,GO:0072347,GO:0072595,GO:0080090,GO:0080134,GO:0080135,GO:0090074,GO:0090092,GO:0090101,GO:0090287,GO:0090288,GO:0097159,GO:0097367,GO:0097501,GO:0098827,GO:0104004,GO:0120035,GO:1900101,GO:1900102,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1901998,GO:1902074,GO:1902680,GO:1903320,GO:1903322,GO:1903332,GO:1903506,GO:1903508,GO:1903573,GO:1903844,GO:1903845,GO:1903891,GO:1903894,GO:1903895,GO:1903897,GO:1904313,GO:1905897,GO:1990089,GO:1990090,GO:1990440,GO:2000026,GO:2000112,GO:2000116,GO:2000117,GO:2000145,GO:2000147,GO:2001141
RPL18A	0.00758949259709373	-0.663576211530651	0.22	0.318	1	apo	GO:0000184,GO:0000956,GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005844,GO:0006139,GO:0006401,GO:0006402,GO:0006412,GO:0006413,GO:0006518,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010605,GO:0010629,GO:0015031,GO:0015833,GO:0015934,GO:0016070,GO:0016071,GO:0019222,GO:0019439,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0034641,GO:0034645,GO:0034655,GO:0042221,GO:0042493,GO:0042788,GO:0042886,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044267,GO:0044270,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0045047,GO:0045184,GO:0046483,GO:0046700,GO:0046907,GO:0048519,GO:0050789,GO:0050896,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0060255,GO:0065007,GO:0070727,GO:0070972,GO:0071702,GO:0071704,GO:0071705,GO:0072594,GO:0072599,GO:0072657,GO:0090150,GO:0090304,GO:0097159,GO:0097327,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1990904
RPLP1	0.0211359021470439	-0.356526984882983	0.451	0.527	1	apo	GO:0000184,GO:0000956,GO:0001932,GO:0001934,GO:0002181,GO:0003674,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006401,GO:0006402,GO:0006412,GO:0006413,GO:0006417,GO:0006518,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0008047,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009719,GO:0009889,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010033,GO:0010243,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010562,GO:0010604,GO:0010605,GO:0010608,GO:0010628,GO:0010629,GO:0014070,GO:0014074,GO:0015031,GO:0015833,GO:0015934,GO:0016070,GO:0016071,GO:0019207,GO:0019209,GO:0019220,GO:0019222,GO:0019439,GO:0019538,GO:0019887,GO:0022625,GO:0022626,GO:0030234,GO:0030295,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031399,GO:0031401,GO:0032147,GO:0032268,GO:0032270,GO:0032991,GO:0033036,GO:0033365,GO:0033674,GO:0034248,GO:0034250,GO:0034613,GO:0034641,GO:0034645,GO:0034655,GO:0042221,GO:0042325,GO:0042327,GO:0042886,GO:0043021,GO:0043043,GO:0043085,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043549,GO:0043603,GO:0043604,GO:0044093,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044267,GO:0044270,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0044877,GO:0045047,GO:0045184,GO:0045727,GO:0045859,GO:0045860,GO:0045937,GO:0046483,GO:0046683,GO:0046700,GO:0046907,GO:0048518,GO:0048519,GO:0048522,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051246,GO:0051247,GO:0051338,GO:0051347,GO:0051591,GO:0051641,GO:0051649,GO:0051716,GO:0060255,GO:0065007,GO:0065009,GO:0070727,GO:0070887,GO:0070972,GO:0071310,GO:0071320,GO:0071407,GO:0071417,GO:0071495,GO:0071702,GO:0071704,GO:0071705,GO:0072594,GO:0072599,GO:0072657,GO:0080090,GO:0090150,GO:0090304,GO:0098772,GO:1901360,GO:1901361,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1904400,GO:1904401,GO:1904587,GO:1904588,GO:1990904,GO:2000112
ICT1	0.0350492038985828	4.0036133103474	0.109	0.01	1	sym	GO:0000313,GO:0000315,GO:0003674,GO:0003676,GO:0003723,GO:0003747,GO:0003824,GO:0004045,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005759,GO:0005761,GO:0005762,GO:0005840,GO:0006412,GO:0006414,GO:0006415,GO:0006417,GO:0006518,GO:0006807,GO:0008079,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010608,GO:0015934,GO:0016020,GO:0016043,GO:0016150,GO:0016787,GO:0016788,GO:0019222,GO:0019538,GO:0019866,GO:0022411,GO:0031090,GO:0031323,GO:0031326,GO:0031966,GO:0031967,GO:0031974,GO:0031975,GO:0032268,GO:0032543,GO:0032984,GO:0032991,GO:0034248,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051246,GO:0052689,GO:0060255,GO:0065007,GO:0070013,GO:0070125,GO:0070126,GO:0071704,GO:0071840,GO:0072344,GO:0080090,GO:0097159,GO:0098798,GO:0140053,GO:0140098,GO:0140101,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904,GO:2000112
g2313	0.0435946887816458	-1.20838874142719	0.106	0.184	1	apo	GO:0001932,GO:0001934,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006355,GO:0006357,GO:0006417,GO:0006950,GO:0006970,GO:0006972,GO:0008150,GO:0009628,GO:0009651,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010562,GO:0010604,GO:0010608,GO:0010628,GO:0010941,GO:0019219,GO:0019220,GO:0019222,GO:0022626,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031399,GO:0031401,GO:0032268,GO:0032270,GO:0032991,GO:0033135,GO:0033138,GO:0033554,GO:0034248,GO:0036003,GO:0036251,GO:0042325,GO:0042327,GO:0042538,GO:0042981,GO:0043067,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043618,GO:0043620,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0045893,GO:0045935,GO:0045937,GO:0045944,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051174,GO:0051246,GO:0051247,GO:0051252,GO:0051254,GO:0051716,GO:0060255,GO:0061392,GO:0061393,GO:0061404,GO:0061416,GO:0065007,GO:0071214,GO:0071470,GO:0071472,GO:0071474,GO:0071475,GO:0080090,GO:0104004,GO:1902680,GO:1903506,GO:1903508,GO:1990904,GO:2000112,GO:2001141
g13114	0.0494349253044188	-1.78491142437995	0.061	0.155	1	apo	NA
rpl26l1	0.0558388912267389	-0.452165912984591	0.251	0.314	1	apo	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022613,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0042254,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904
RPS3	0.0796567554537668	-0.513677015161592	0.234	0.331	1	apo	GO:0000184,GO:0000226,GO:0000302,GO:0000702,GO:0000956,GO:0001726,GO:0001817,GO:0001819,GO:0001932,GO:0001934,GO:0002181,GO:0002682,GO:0002684,GO:0002694,GO:0002696,GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003690,GO:0003723,GO:0003729,GO:0003735,GO:0003824,GO:0003906,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005759,GO:0005783,GO:0005789,GO:0005791,GO:0005819,GO:0005829,GO:0005840,GO:0005844,GO:0005856,GO:0005886,GO:0006139,GO:0006259,GO:0006281,GO:0006282,GO:0006355,GO:0006401,GO:0006402,GO:0006412,GO:0006413,GO:0006417,GO:0006518,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0006950,GO:0006974,GO:0006979,GO:0006996,GO:0007010,GO:0007017,GO:0007049,GO:0007051,GO:0007059,GO:0008017,GO:0008092,GO:0008104,GO:0008134,GO:0008150,GO:0008152,GO:0008284,GO:0008534,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009636,GO:0009719,GO:0009889,GO:0009890,GO:0009892,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010033,GO:0010035,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010562,GO:0010604,GO:0010605,GO:0010608,GO:0010628,GO:0010629,GO:0010638,GO:0010646,GO:0010647,GO:0010941,GO:0010942,GO:0010950,GO:0010952,GO:0012505,GO:0015031,GO:0015630,GO:0015631,GO:0015833,GO:0015935,GO:0016020,GO:0016043,GO:0016070,GO:0016071,GO:0016363,GO:0016787,GO:0016788,GO:0016798,GO:0016799,GO:0016829,GO:0016835,GO:0017148,GO:0019104,GO:0019219,GO:0019220,GO:0019222,GO:0019439,GO:0019538,GO:0019843,GO:0019866,GO:0019899,GO:0019900,GO:0019901,GO:0022402,GO:0022407,GO:0022409,GO:0022607,GO:0022626,GO:0022627,GO:0023051,GO:0023056,GO:0030155,GO:0030162,GO:0030425,GO:0030544,GO:0030867,GO:0031072,GO:0031090,GO:0031110,GO:0031112,GO:0031113,GO:0031116,GO:0031252,GO:0031253,GO:0031256,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031334,GO:0031396,GO:0031397,GO:0031399,GO:0031400,GO:0031401,GO:0031966,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0031984,GO:0032069,GO:0032070,GO:0032071,GO:0032075,GO:0032077,GO:0032079,GO:0032268,GO:0032269,GO:0032270,GO:0032271,GO:0032273,GO:0032356,GO:0032357,GO:0032358,GO:0032587,GO:0032663,GO:0032743,GO:0032872,GO:0032874,GO:0032886,GO:0032944,GO:0032946,GO:0032991,GO:0033036,GO:0033043,GO:0033365,GO:0033554,GO:0033674,GO:0034097,GO:0034248,GO:0034249,GO:0034399,GO:0034599,GO:0034612,GO:0034613,GO:0034614,GO:0034641,GO:0034645,GO:0034655,GO:0035690,GO:0036477,GO:0042102,GO:0042104,GO:0042127,GO:0042129,GO:0042175,GO:0042221,GO:0042325,GO:0042327,GO:0042493,GO:0042542,GO:0042769,GO:0042886,GO:0042981,GO:0042995,GO:0043005,GO:0043043,GO:0043065,GO:0043066,GO:0043067,GO:0043068,GO:0043069,GO:0043085,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043254,GO:0043280,GO:0043281,GO:0043405,GO:0043406,GO:0043408,GO:0043410,GO:0043506,GO:0043507,GO:0043523,GO:0043524,GO:0043549,GO:0043603,GO:0043604,GO:0044085,GO:0044087,GO:0044089,GO:0044093,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044267,GO:0044270,GO:0044271,GO:0044390,GO:0044391,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044429,GO:0044430,GO:0044432,GO:0044444,GO:0044445,GO:0044446,GO:0044459,GO:0044463,GO:0044464,GO:0044877,GO:0045047,GO:0045184,GO:0045738,GO:0045739,GO:0045785,GO:0045859,GO:0045860,GO:0045862,GO:0045934,GO:0045935,GO:0045937,GO:0046006,GO:0046328,GO:0046330,GO:0046483,GO:0046677,GO:0046700,GO:0046907,GO:0048037,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048585,GO:0050670,GO:0050671,GO:0050776,GO:0050778,GO:0050789,GO:0050790,GO:0050794,GO:0050854,GO:0050856,GO:0050857,GO:0050862,GO:0050863,GO:0050865,GO:0050867,GO:0050870,GO:0050896,GO:0051018,GO:0051052,GO:0051053,GO:0051054,GO:0051090,GO:0051091,GO:0051092,GO:0051128,GO:0051130,GO:0051171,GO:0051172,GO:0051173,GO:0051174,GO:0051179,GO:0051225,GO:0051234,GO:0051239,GO:0051240,GO:0051246,GO:0051247,GO:0051248,GO:0051249,GO:0051251,GO:0051252,GO:0051336,GO:0051338,GO:0051345,GO:0051347,GO:0051493,GO:0051495,GO:0051536,GO:0051540,GO:0051606,GO:0051641,GO:0051649,GO:0051716,GO:0051879,GO:0052547,GO:0052548,GO:0060255,GO:0060548,GO:0061481,GO:0065007,GO:0065009,GO:0070013,GO:0070181,GO:0070301,GO:0070302,GO:0070304,GO:0070507,GO:0070663,GO:0070665,GO:0070727,GO:0070848,GO:0070887,GO:0070925,GO:0070972,GO:0071159,GO:0071236,GO:0071310,GO:0071345,GO:0071356,GO:0071363,GO:0071495,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0071900,GO:0071902,GO:0071944,GO:0072594,GO:0072599,GO:0072657,GO:0072686,GO:0080090,GO:0080134,GO:0080135,GO:0090150,GO:0090304,GO:0090305,GO:0097100,GO:0097159,GO:0097237,GO:0097447,GO:0097458,GO:0098552,GO:0098554,GO:0098556,GO:0098562,GO:0098588,GO:0098590,GO:0098827,GO:0120025,GO:0120038,GO:0140078,GO:0140097,GO:1900117,GO:1900119,GO:1901214,GO:1901215,GO:1901222,GO:1901224,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1901700,GO:1901701,GO:1902229,GO:1902231,GO:1902531,GO:1902533,GO:1902544,GO:1902546,GO:1902903,GO:1902905,GO:1903037,GO:1903039,GO:1903320,GO:1903321,GO:1903506,GO:1905051,GO:1905053,GO:1990089,GO:1990090,GO:1990904,GO:2000112,GO:2000113,GO:2000116,GO:2001020,GO:2001021,GO:2001022,GO:2001056,GO:2001141,GO:2001233,GO:2001235,GO:2001242,GO:2001244,GO:2001270,GO:2001272
g8101	0.0841160203921367	-1.98293583710602	0.042	0.117	1	apo	-
g20910	0.0896104895678855	-1.01114270308269	0.114	0.195	1	apo	NA
g22781	0.113955296805747	-0.712352152047815	0.181	0.184	1	apo	NA
g4358	0.133552989395426	0.0368295334025528	0.396	0.341	1	sym	NA
g25521	0.138467828268031	0.0609276751201948	0.649	0.644	1	sym	NA
g7532	0.153941642224826	0.801106558333926	0.178	0.1	1	sym	-
pplD2	0.160328096487735	0.436863758071153	0.139	0.136	1	sym	-
g7312	0.219562171384525	1.03876588487844	0.114	0.054	1	sym	-
SKP2.1	0.228186529608695	8.84001139475473	0.056	0	1	sym	GO:0000082,GO:0000086,GO:0000151,GO:0000209,GO:0000278,GO:0001654,GO:0003674,GO:0003824,GO:0004842,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005829,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0007049,GO:0007113,GO:0007275,GO:0007423,GO:0007444,GO:0008150,GO:0008152,GO:0008283,GO:0008284,GO:0009056,GO:0009057,GO:0009888,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010498,GO:0010604,GO:0010646,GO:0010647,GO:0010941,GO:0016567,GO:0016579,GO:0016740,GO:0019005,GO:0019222,GO:0019538,GO:0019787,GO:0019941,GO:0022402,GO:0023051,GO:0023056,GO:0030163,GO:0031146,GO:0031323,GO:0031325,GO:0031396,GO:0031398,GO:0031399,GO:0031401,GO:0031461,GO:0031647,GO:0031974,GO:0031981,GO:0032268,GO:0032270,GO:0032446,GO:0032501,GO:0032502,GO:0032991,GO:0033143,GO:0033145,GO:0033146,GO:0033148,GO:0035220,GO:0035295,GO:0036211,GO:0042127,GO:0042802,GO:0042981,GO:0043067,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043632,GO:0043687,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0044770,GO:0044772,GO:0044839,GO:0044843,GO:0045787,GO:0048513,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048660,GO:0048661,GO:0048731,GO:0048749,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051603,GO:0051726,GO:0060255,GO:0060429,GO:0065007,GO:0065008,GO:0070013,GO:0070646,GO:0070647,GO:0071704,GO:0080090,GO:0140096,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1902914,GO:1902916,GO:1903047,GO:1903320,GO:1903322,GO:1990234
g6517	0.254086234627933	0.320214489409817	0.175	0.165	1	sym	GO:0003674,GO:0004857,GO:0004866,GO:0004867,GO:0005488,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0008150,GO:0009719,GO:0009725,GO:0009892,GO:0010033,GO:0010466,GO:0010605,GO:0010951,GO:0012505,GO:0014070,GO:0019222,GO:0019863,GO:0019864,GO:0019865,GO:0030162,GO:0030234,GO:0030246,GO:0030414,GO:0031323,GO:0031324,GO:0032268,GO:0032269,GO:0032991,GO:0033993,GO:0042221,GO:0043086,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044092,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0045861,GO:0048519,GO:0048523,GO:0048545,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0051336,GO:0051346,GO:0052547,GO:0052548,GO:0060255,GO:0061134,GO:0061135,GO:0065007,GO:0065009,GO:0080090,GO:0098772
g26166	0.287440490709293	1.77282875545952	0.067	0.025	1	sym	NA
