gene,pval
evm.model.Ap3.2109,9.69714267613114
evm.model.Ap14.457,9.66588407749409
evm.model.Ap1.847,9.66328035347448
evm.model.Ap8.1742,9.64005620926051
evm.model.Ap11.944,9.59582744151851
evm.model.Ap7.2156,-9.59182985816237
evm.model.Ap13.2927,9.57239967553313
evm.model.Ap7.2922,-9.56743118748227
evm.model.Ap6.535,-9.55613586112694
evm.model.Ap6.403,-9.55112428703192
evm.model.Ap1.2177,9.5415414927358
evm.model.Ap10.766,9.50581570364706
evm.model.Ap1.665,9.39545994196533
evm.model.Ap11.947,9.38579631746159
evm.model.Ap13.937,9.36972036390489
evm.model.Ap5.878,9.36561307323574
evm.model.Ap7.225,9.3120857118095
evm.model.Ap4.728,-9.29110640964112
evm.model.Ap5.1242,-9.26061975975217
evm.model.Ap13.242,9.24347657602232
evm.model.Ap14.1398,9.20473326693817
evm.model.Ap2.3897,-9.17420877200374
evm.model.Ap3.1418,9.16673517394839
evm.model.Ap4.7057,9.11004958409816
evm.model.Ap7.2863,-9.07543148183999
evm.model.Ap9.402,9.06678208180642
evm.model.Ap8.2718,9.04155908410616
evm.model.Ap4.478,9.01366542391388
evm.model.Ap12.1596,-9.00637125769862
evm.model.Ap2.3736,8.94059065561604
evm.model.Ap12.710,8.89245783829085
evm.model.Ap4.7058,8.88516120276817
evm.model.Ap3.24,8.88502344919224
evm.model.Ap9.79,-8.85969774076717
evm.model.Ap4.6567,-8.81141063588495
evm.model.Ap4.6284,-8.81107438835998
evm.model.Ap1.3451,8.7888436231295
evm.model.Ap6.56,8.78331459704082
evm.model.Ap14.1234,-8.78047599970646
evm.model.Ap2.135,8.75593219338147
evm.model.Ap3.776,8.72894743824421
evm.model.Ap9.82,8.72154261340489
evm.model.Ap5.777,-8.70519532912519
evm.model.Ap2.3630,8.68300505915925
evm.model.Ap6.2901,8.66509345739704
evm.model.Ap1.1111,8.65787854071506
evm.model.Ap4.6032,8.65068528237089
evm.model.Ap7.2766,-8.64054205187583
evm.model.Ap8.2826,8.62999330933664
evm.model.Ap12.2739,8.60064783630014
evm.model.Ap6.1088,8.55473648256351
evm.model.Ap4.6783,8.5509235228353
evm.model.Ap2.3549,8.53392041478411
evm.model.Ap5.2451,8.45741544345043
evm.model.Ap2.3787,8.43984864230593
evm.model.Ap2.2605,8.42428468951337
evm.model.Ap14.243,8.41889231917184
evm.model.Ap4.6757,8.41136279816246
evm.model.Ap4.7248,8.3905475737276
evm.model.Ap13.2450,8.38568000650064
evm.model.Ap5.2728,8.38136978479306
evm.model.Ap1.1664,8.37383065631507
evm.model.Ap11.988,8.35763685779814
evm.model.Ap11.806,8.32929543319624
evm.model.Ap3.2240,-8.3058100275253
evm.model.Ap2.2646,8.25047080824413
evm.model.Ap10.578,8.23029944085409
evm.model.Ap12.2411,8.22348914916995
evm.model.Ap3.2360,-8.21164899097169
evm.model.Ap4.6747,8.19799498737422
evm.model.Ap4.6274,-8.19061996870655
evm.model.Ap1.1977,8.18487317222948
evm.model.Ap12.111,-8.18277290401081
evm.model.Ap9.2336,8.17800650871732
evm.model.Ap1.223,-8.17099484307591
evm.model.Ap10.584,8.12619430810603
evm.model.Ap6.415,8.09791933981114
evm.model.Ap4.651,8.08607792152005
evm.model.Ap8.484,-8.03587299394346
evm.model.Ap8.1723,-8.02968670898764
evm.model.Ap6.2299,7.9932372391785
evm.model.Ap14.811,7.99027930872631
evm.model.Ap4.6785,-7.97745494555152
evm.model.Ap8.485,7.94154999681084
evm.model.Ap7.1395,7.88712464766035
evm.model.Ap3.936,7.84625712314516
evm.model.Ap4.404,7.84367445282511
evm.model.Ap3.1942,7.82598287621787
evm.model.Ap1.3530,7.78524613330021
evm.model.Ap1.2750,7.78391687264453
evm.model.Ap11.1471,-7.78106996971448
evm.model.Ap4.6695,-7.74284746873164
evm.model.Ap9.2412,7.73295691100632
evm.model.Ap5.1901,7.71448354759365
evm.model.Ap2.3724,7.68944689513827
evm.model.Ap4.6585,7.67936416780063
evm.model.Ap2.3803,7.67040023068399
evm.model.Ap7.1545,7.66984104577106
evm.model.Ap3.98,7.66804634310692
evm.model.Ap9.1664,-7.65986763058592
evm.model.Ap7.2759,7.64803174504952
evm.model.Ap11.358,7.64185550801346
evm.model.Ap5.2063,7.60738149893006
evm.model.Ap5.938,7.56798607872355
evm.model.Ap12.769,-7.56011399244739
evm.model.Ap7.948,-7.55696564880849
evm.model.Ap5.2955,-7.53756466952956
evm.model.Ap6.2368,7.53089795282294
evm.model.Ap11.222,7.50801995927142
evm.model.Ap4.1549,7.50607075453945
evm.model.Ap13.1431,7.47817210249067
evm.model.Ap2.2154,7.44832587243288
evm.model.Ap14.335,7.44600146452068
evm.model.Ap7.1540,7.43873502991242
